-3.11,0.00201602
-3.11,0.00195996
-3.11,0.00207007
-3.11,0.00208609
-3.11,0.002002
-3.11,0.00198999
-3.1,0.00222022
-3.1,0.0021021
-3.1,0.00215015
-3.1,0.00192593
-3.1,0.0020981
-3.1,0.00203804
-3.1,0.00204404
-3.1,0.00201201
-3.1,0.00198999
-3.1,0.00205405
-3.09,0.00208809
-3.09,0.00213814
-3.09,0.00206807
-3.09,0.00213614
-3.09,0.00221021
-3.09,0.00207808
-3.09,0.00213814
-3.09,0.00201001
-3.09,0.0020981
-3.09,0.00217017
-3.08,0.0022022
-3.08,0.00227027
-3.08,0.00214014
-3.08,0.00212412
-3.08,0.00211011
-3.08,0.00208408
-3.08,0.00211211
-3.08,0.00226226
-3.08,0.00216416
-3.08,0.00204404
-3.07,0.00225826
-3.07,0.00202803
-3.07,0.00211411
-3.07,0.00221421
-3.07,0.00216216
-3.07,0.00224224
-3.07,0.00215816
-3.07,0.00219419
-3.07,0.00222422
-3.07,0.00207007
-3.06,0.00229229
-3.06,0.00234434
-3.06,0.00218418
-3.06,0.00228228
-3.06,0.00235035
-3.06,0.00221021
-3.06,0.00223824
-3.06,0.00223223
-3.06,0.00223824
-3.06,0.00223624
-3.05,0.00236236
-3.05,0.00221421
-3.05,0.00228829
-3.05,0.0021982
-3.05,0.00232633
-3.05,0.00233433
-3.05,0.00217818
-3.05,0.0022963
-3.05,0.00217618
-3.05,0.00224424
-3.04,0.00231231
-3.04,0.00227828
-3.04,0.00213614
-3.04,0.00233634
-3.04,0.00224625
-3.04,0.00228428
-3.04,0.00222222
-3.04,0.00226026
-3.04,0.00233033
-3.04,0.00233033
-3.03,0.00241241
-3.03,0.00240841
-3.03,0.00248649
-3.03,0.00237037
-3.03,0.00238038
-3.03,0.00245245
-3.03,0.00228829
-3.03,0.00247447
-3.03,0.0024024
-3.03,0.00229429
-3.02,0.00237037
-3.02,0.00234835
-3.02,0.00247648
-3.02,0.00249449
-3.02,0.00246847
-3.02,0.00237638
-3.02,0.00245245
-3.02,0.0024044
-3.02,0.00246847
-3.02,0.00236837
-3.01,0.00234234
-3.01,0.00239039
-3.01,0.00242042
-3.01,0.00253053
-3.01,0.00252853
-3.01,0.00235836
-3.01,0.0025045
-3.01,0.00244444
-3.01,0.00244845
-3.01,0.00250651
-3,0.00249449
-3,0.00248448
-3,0.00253654
-3,0.00242242
-3,0.00262262
-3,0.00251451
-3,0.00263263
-3,0.0025025
-3,0.0024004
-3,0.00250851
-2.99,0.00253453
-2.99,0.00260861
-2.99,0.00264464
-2.99,0.00262863
-2.99,0.00262863
-2.99,0.00261261
-2.99,0.00271672
-2.99,0.00257257
-2.99,0.00251852
-2.99,0.00256456
-2.98,0.0026026
-2.98,0.00262262
-2.98,0.00256857
-2.98,0.00249449
-2.98,0.00265265
-2.98,0.00262663
-2.98,0.00265065
-2.98,0.00274274
-2.98,0.00252052
-2.98,0.00265265
-2.97,0.00265666
-2.97,0.00262462
-2.97,0.00276877
-2.97,0.00278278
-2.97,0.00267267
-2.97,0.00270671
-2.97,0.00267467
-2.97,0.00267868
-2.97,0.00277077
-2.97,0.00267868
-2.96,0.00272272
-2.96,0.00271872
-2.96,0.00273674
-2.96,0.00282883
-2.96,0.00281682
-2.96,0.00271872
-2.96,0.00269069
-2.96,0.00267267
-2.96,0.00281481
-2.96,0.00271271
-2.95,0.00272673
-2.95,0.00274274
-2.95,0.00293894
-2.95,0.00263063
-2.95,0.00280881
-2.95,0.00276877
-2.95,0.00282482
-2.95,0.00285886
-2.95,0.00283283
-2.95,0.00273874
-2.94,0.00297898
-2.94,0.00290691
-2.94,0.00287688
-2.94,0.0027968
-2.94,0.00296496
-2.94,0.0028969
-2.94,0.00286286
-2.94,0.00287087
-2.94,0.00296697
-2.94,0.00282883
-2.93,0.00279079
-2.93,0.00292893
-2.93,0.00292893
-2.93,0.00297097
-2.93,0.00287487
-2.93,0.00285285
-2.93,0.0028969
-2.93,0.00291491
-2.93,0.00296096
-2.93,0.00304104
-2.92,0.0028969
-2.92,0.00297497
-2.92,0.00308909
-2.92,0.00307307
-2.92,0.00288889
-2.92,0.00297898
-2.92,0.00288889
-2.92,0.00304104
-2.92,0.00295696
-2.92,0.00296096
-2.91,0.00308509
-2.91,0.00307107
-2.91,0.00294294
-2.91,0.00297297
-2.91,0.00303504
-2.91,0.00293493
-2.91,0.00303303
-2.91,0.00297297
-2.91,0.00302503
-2.91,0.00303504
-2.9,0.00306507
-2.9,0.00308308
-2.9,0.00313914
-2.9,0.00308709
-2.9,0.00312713
-2.9,0.00304505
-2.9,0.00325726
-2.9,0.00307708
-2.9,0.002997
-2.9,0.00302102
-2.89,0.00318318
-2.89,0.00321321
-2.89,0.00325325
-2.89,0.00333133
-2.89,0.00323524
-2.89,0.00326126
-2.89,0.0032973
-2.89,0.00321722
-2.89,0.0032032
-2.89,0.00321522
-2.88,0.00299099
-2.88,0.00336937
-2.88,0.00320921
-2.88,0.00314715
-2.88,0.00314114
-2.88,0.00327127
-2.88,0.00315716
-2.88,0.00326927
-2.88,0.00318318
-2.88,0.00325526
-2.87,0.00332733
-2.87,0.00332533
-2.87,0.00339339
-2.87,0.00353954
-2.87,0.00327327
-2.87,0.00332733
-2.87,0.00324725
-2.87,0.00328328
-2.87,0.00325726
-2.87,0.00317718
-2.86,0.00341341
-2.86,0.00324324
-2.86,0.0034014
-2.86,0.00332132
-2.86,0.00345345
-2.86,0.00347948
-2.86,0.00352553
-2.86,0.00340741
-2.86,0.00316917
-2.86,0.00335936
-2.85,0.00353554
-2.85,0.00342743
-2.85,0.00346146
-2.85,0.00348348
-2.85,0.00337938
-2.85,0.00327928
-2.85,0.00335736
-2.85,0.0032953
-2.85,0.00339139
-2.85,0.00355756
-2.84,0.00353153
-2.84,0.00344945
-2.84,0.00347347
-2.84,0.0034034
-2.84,0.00350751
-2.84,0.00342142
-2.84,0.00344745
-2.84,0.00354755
-2.84,0.00357558
-2.84,0.00353353
-2.83,0.00342142
-2.83,0.00361762
-2.83,0.0033974
-2.83,0.00355956
-2.83,0.00364565
-2.83,0.00350551
-2.83,0.00362763
-2.83,0.00371572
-2.83,0.00356957
-2.83,0.00372372
-2.82,0.00372172
-2.82,0.00373373
-2.82,0.00367968
-2.82,0.00357357
-2.82,0.00368969
-2.82,0.00356957
-2.82,0.00361962
-2.82,0.00360961
-2.82,0.00364164
-2.82,0.00368969
-2.81,0.00371371
-2.81,0.00373373
-2.81,0.0038038
-2.81,0.00374174
-2.81,0.00373574
-2.81,0.00364164
-2.81,0.00369369
-2.81,0.00372372
-2.81,0.00371572
-2.81,0.00361962
-2.8,0.0038999
-2.8,0.00382783
-2.8,0.00369169
-2.8,0.0035996
-2.8,0.00376577
-2.8,0.00372773
-2.8,0.0038979
-2.8,0.00378178
-2.8,0.00377377
-2.8,0.00381982
-2.79,0.00384184
-2.79,0.00380981
-2.79,0.00375976
-2.79,0.00383183
-2.79,0.00389389
-2.79,0.00387187
-2.79,0.00401401
-2.79,0.00403604
-2.79,0.00365165
-2.79,0.00371371
-2.78,0.00402603
-2.78,0.00392793
-2.78,0.00412412
-2.78,0.00397598
-2.78,0.00393594
-2.78,0.00411011
-2.78,0.00383984
-2.78,0.00396797
-2.78,0.00386386
-2.78,0.00390791
-2.77,0.00392793
-2.77,0.00415215
-2.77,0.00417818
-2.77,0.00408008
-2.77,0.00407808
-2.77,0.00418218
-2.77,0.00386587
-2.77,0.004
-2.77,0.00387588
-2.77,0.0041001
-2.76,0.00411211
-2.76,0.00412212
-2.76,0.00396797
-2.76,0.00429229
-2.76,0.00410611
-2.76,0.00418018
-2.76,0.00427828
-2.76,0.00402002
-2.76,0.00412012
-2.76,0.00405405
-2.75,0.00424424
-2.75,0.00423824
-2.75,0.00407007
-2.75,0.00409009
-2.75,0.00438238
-2.75,0.00413814
-2.75,0.00415415
-2.75,0.00433834
-2.75,0.0041021
-2.75,0.00410611
-2.74,0.00424825
-2.74,0.00423023
-2.74,0.00422422
-2.74,0.00448448
-2.74,0.00434234
-2.74,0.00416416
-2.74,0.00431832
-2.74,0.00435435
-2.74,0.00424424
-2.74,0.00441241
-2.73,0.00431431
-2.73,0.00421822
-2.73,0.00434434
-2.73,0.00441441
-2.73,0.00457457
-2.73,0.00436236
-2.73,0.00432633
-2.73,0.00436837
-2.73,0.00430831
-2.73,0.00441041
-2.72,0.00451852
-2.72,0.00436436
-2.72,0.00454254
-2.72,0.0046026
-2.72,0.00456256
-2.72,0.00445646
-2.72,0.00439039
-2.72,0.00434434
-2.72,0.00459459
-2.72,0.00437638
-2.71,0.00463463
-2.71,0.00471471
-2.71,0.00458659
-2.71,0.0045986
-2.71,0.00457858
-2.71,0.00455055
-2.71,0.00455055
-2.71,0.0046046
-2.71,0.00447648
-2.71,0.00453654
-2.7,0.00466667
-2.7,0.00461662
-2.7,0.00473874
-2.7,0.00468268
-2.7,0.00467467
-2.7,0.00474474
-2.7,0.00473073
-2.7,0.00469069
-2.7,0.00483083
-2.7,0.00461261
-2.69,0.00461261
-2.69,0.00461061
-2.69,0.00484084
-2.69,0.00462262
-2.69,0.00466867
-2.69,0.00482883
-2.69,0.00500901
-2.69,0.00466266
-2.69,0.00473073
-2.69,0.00492092
-2.68,0.00487888
-2.68,0.00505506
-2.68,0.00495896
-2.68,0.00492292
-2.68,0.00486687
-2.68,0.00485285
-2.68,0.00481882
-2.68,0.00491491
-2.68,0.00484484
-2.68,0.00499299
-2.67,0.00497898
-2.67,0.00487688
-2.67,0.00495696
-2.67,0.00485485
-2.67,0.00506306
-2.67,0.00492492
-2.67,0.00499499
-2.67,0.00515916
-2.67,0.00495095
-2.67,0.00489489
-2.66,0.00513514
-2.66,0.004997
-2.66,0.00519319
-2.66,0.00504905
-2.66,0.00502703
-2.66,0.00516917
-2.66,0.00483483
-2.66,0.00518919
-2.66,0.00505506
-2.66,0.00503904
-2.65,0.00534334
-2.65,0.00530531
-2.65,0.00502703
-2.65,0.00527528
-2.65,0.00540941
-2.65,0.004997
-2.65,0.00507307
-2.65,0.00506306
-2.65,0.00537938
-2.65,0.00521321
-2.64,0.00518719
-2.64,0.00521321
-2.64,0.00536336
-2.64,0.00528729
-2.64,0.00528729
-2.64,0.00522523
-2.64,0.00549349
-2.64,0.00512312
-2.64,0.0052953
-2.64,0.00530731
-2.63,0.00548148
-2.63,0.00544144
-2.63,0.00528929
-2.63,0.00549349
-2.63,0.00531932
-2.63,0.00530931
-2.63,0.00535135
-2.63,0.00534735
-2.63,0.00537137
-2.63,0.00544344
-2.62,0.00542743
-2.62,0.00547748
-2.62,0.00558959
-2.62,0.00558158
-2.62,0.00555556
-2.62,0.0056016
-2.62,0.00537738
-2.62,0.00552352
-2.62,0.00546547
-2.62,0.00561962
-2.61,0.00567367
-2.61,0.00568368
-2.61,0.00567367
-2.61,0.00562963
-2.61,0.0053994
-2.61,0.00593594
-2.61,0.00578579
-2.61,0.00555556
-2.61,0.00540541
-2.61,0.00552152
-2.6,0.00575776
-2.6,0.00556757
-2.6,0.0056036
-2.6,0.00582182
-2.6,0.00563564
-2.6,0.00574975
-2.6,0.00582182
-2.6,0.00574174
-2.6,0.00584184
-2.6,0.0057998
-2.59,0.00606006
-2.59,0.00587988
-2.59,0.00590791
-2.59,0.00576777
-2.59,0.00588388
-2.59,0.00590591
-2.59,0.00581381
-2.59,0.00583383
-2.59,0.00592593
-2.59,0.00588188
-2.58,0.00594995
-2.58,0.00601201
-2.58,0.00601401
-2.58,0.00602803
-2.58,0.00585385
-2.58,0.0060961
-2.58,0.0059019
-2.58,0.00589389
-2.58,0.00610611
-2.58,0.00599199
-2.57,0.00612813
-2.57,0.00613413
-2.57,0.00623223
-2.57,0.00613814
-2.57,0.00597197
-2.57,0.0061021
-2.57,0.00624224
-2.57,0.00618418
-2.57,0.00625025
-2.57,0.00599199
-2.56,0.00624024
-2.56,0.00633634
-2.56,0.00621221
-2.56,0.00613814
-2.56,0.00627227
-2.56,0.00637638
-2.56,0.00614414
-2.56,0.00616617
-2.56,0.00612613
-2.56,0.0062042
-2.55,0.00635235
-2.55,0.00638038
-2.55,0.00642643
-2.55,0.00619019
-2.55,0.0065025
-2.55,0.00644044
-2.55,0.00638639
-2.55,0.0066026
-2.55,0.00628428
-2.55,0.00627227
-2.54,0.00638438
-2.54,0.00642042
-2.54,0.00648849
-2.54,0.00636236
-2.54,0.00654655
-2.54,0.00654054
-2.54,0.0065025
-2.54,0.00639239
-2.54,0.00663864
-2.54,0.00655856
-2.53,0.00658258
-2.53,0.00668468
-2.53,0.00663664
-2.53,0.0066006
-2.53,0.00662462
-2.53,0.0066046
-2.53,0.00669469
-2.53,0.00672072
-2.53,0.00674074
-2.53,0.00644244
-2.52,0.0069049
-2.52,0.00658258
-2.52,0.0067047
-2.52,0.00679079
-2.52,0.00642643
-2.52,0.00652052
-2.52,0.00672272
-2.52,0.0067027
-2.52,0.00674274
-2.52,0.00676877
-2.51,0.00686687
-2.51,0.00683884
-2.51,0.00676276
-2.51,0.0066967
-2.51,0.00698098
-2.51,0.00699299
-2.51,0.00671271
-2.51,0.00673273
-2.51,0.0070971
-2.51,0.00700701
-2.5,0.0072012
-2.5,0.00709309
-2.5,0.00693493
-2.5,0.00699499
-2.5,0.00689289
-2.5,0.00694695
-2.5,0.00718519
-2.5,0.00706907
-2.5,0.00710511
-2.5,0.00732533
-2.49,0.00757758
-2.49,0.00728128
-2.49,0.00721722
-2.49,0.00714114
-2.49,0.00712913
-2.49,0.00708308
-2.49,0.00722122
-2.49,0.00722322
-2.49,0.00762162
-2.49,0.00727728
-2.48,0.0073033
-2.48,0.00758158
-2.48,0.00742142
-2.48,0.00766166
-2.48,0.0074014
-2.48,0.00726527
-2.48,0.0074975
-2.48,0.00750951
-2.48,0.00732132
-2.48,0.00724725
-2.47,0.0073013
-2.47,0.00762362
-2.47,0.00721922
-2.47,0.00748549
-2.47,0.00761161
-2.47,0.00753754
-2.47,0.00735335
-2.47,0.00739139
-2.47,0.00733133
-2.47,0.00751752
-2.46,0.00777377
-2.46,0.00764765
-2.46,0.00743944
-2.46,0.00787988
-2.46,0.00770771
-2.46,0.00771572
-2.46,0.0077958
-2.46,0.00764765
-2.46,0.00763964
-2.46,0.00749149
-2.45,0.00771171
-2.45,0.00805806
-2.45,0.0078979
-2.45,0.00801001
-2.45,0.00783584
-2.45,0.00777978
-2.45,0.00800801
-2.45,0.00784384
-2.45,0.0079019
-2.45,0.00772773
-2.44,0.00815415
-2.44,0.00829029
-2.44,0.00807608
-2.44,0.00776176
-2.44,0.00826827
-2.44,0.00787988
-2.44,0.0078999
-2.44,0.00806006
-2.44,0.00795796
-2.44,0.00787187
-2.43,0.00813814
-2.43,0.00834835
-2.43,0.00806206
-2.43,0.00821421
-2.43,0.00817217
-2.43,0.00844444
-2.43,0.00835235
-2.43,0.00817417
-2.43,0.00812212
-2.43,0.00826827
-2.42,0.0084024
-2.42,0.00862663
-2.42,0.00828629
-2.42,0.00818018
-2.42,0.00807207
-2.42,0.00837638
-2.42,0.00832833
-2.42,0.00858058
-2.42,0.00831031
-2.42,0.00835836
-2.41,0.00864665
-2.41,0.00876877
-2.41,0.0085986
-2.41,0.00885085
-2.41,0.00852252
-2.41,0.00875676
-2.41,0.00843443
-2.41,0.00850651
-2.41,0.00864064
-2.41,0.00839439
-2.4,0.00883483
-2.4,0.00888088
-2.4,0.00895495
-2.4,0.00865465
-2.4,0.00896697
-2.4,0.00841642
-2.4,0.00864665
-2.4,0.0086026
-2.4,0.00872072
-2.4,0.00866867
-2.39,0.00912312
-2.39,0.00913714
-2.39,0.00896897
-2.39,0.00901502
-2.39,0.00884284
-2.39,0.00907508
-2.39,0.00893293
-2.39,0.00858258
-2.39,0.00875475
-2.39,0.00877678
-2.38,0.00924725
-2.38,0.00920521
-2.38,0.00903904
-2.38,0.00908509
-2.38,0.00911512
-2.38,0.00910511
-2.38,0.00923524
-2.38,0.00933133
-2.38,0.00914915
-2.38,0.0090971
-2.37,0.00922923
-2.37,0.00946346
-2.37,0.00923524
-2.37,0.00922322
-2.37,0.0094995
-2.37,0.00937337
-2.37,0.0090971
-2.37,0.00920921
-2.37,0.00946947
-2.37,0.00938939
-2.36,0.0094995
-2.36,0.00962563
-2.36,0.009998
-2.36,0.00944745
-2.36,0.00954955
-2.36,0.00939339
-2.36,0.00943143
-2.36,0.0094975
-2.36,0.00929329
-2.36,0.00950751
-2.35,0.00960561
-2.35,0.00987588
-2.35,0.00963363
-2.35,0.00964364
-2.35,0.00963163
-2.35,0.00965966
-2.35,0.00980781
-2.35,0.00967968
-2.35,0.00954354
-2.35,0.00984785
-2.34,0.00978378
-2.34,0.0102002
-2.34,0.00992793
-2.34,0.010002
-2.34,0.010014
-2.34,0.00966767
-2.34,0.0102963
-2.34,0.00996997
-2.34,0.00985986
-2.34,0.0100641
-2.33,0.0100501
-2.33,0.0100761
-2.33,0.0102222
-2.33,0.0101982
-2.33,0.0102082
-2.33,0.0101782
-2.33,0.0102462
-2.33,0.0106987
-2.33,0.00986987
-2.33,0.0102142
-2.32,0.0103884
-2.32,0.0104805
-2.32,0.0105906
-2.32,0.0103183
-2.32,0.0106266
-2.32,0.0103423
-2.32,0.0104565
-2.32,0.0104645
-2.32,0.0104805
-2.32,0.0104765
-2.31,0.0104525
-2.31,0.0107127
-2.31,0.0106066
-2.31,0.0105265
-2.31,0.0108068
-2.31,0.0104104
-2.31,0.0106066
-2.31,0.0104424
-2.31,0.0106927
-2.31,0.0106406
-2.3,0.0108348
-2.3,0.0108428
-2.3,0.010953
-2.3,0.010957
-2.3,0.0107788
-2.3,0.0106326
-2.3,0.0106146
-2.3,0.0111151
-2.3,0.0107608
-2.3,0.0108589
-2.29,0.0112593
-2.29,0.0111632
-2.29,0.010959
-2.29,0.011011
-2.29,0.0109309
-2.29,0.0109489
-2.29,0.0109069
-2.29,0.0112392
-2.29,0.0112072
-2.29,0.0111872
-2.28,0.0113053
-2.28,0.0112853
-2.28,0.0113534
-2.28,0.0118118
-2.28,0.0114014
-2.28,0.0112392
-2.28,0.011043
-2.28,0.0111011
-2.28,0.0112713
-2.28,0.0114034
-2.27,0.0114294
-2.27,0.0114635
-2.27,0.0114595
-2.27,0.0116637
-2.27,0.0114615
-2.27,0.0116777
-2.27,0.0113373
-2.27,0.0119279
-2.27,0.0115876
-2.27,0.0118799
-2.26,0.0118438
-2.26,0.0119479
-2.26,0.012014
-2.26,0.0117317
-2.26,0.0121021
-2.26,0.0118298
-2.26,0.0118819
-2.26,0.0120541
-2.26,0.0116897
-2.26,0.01197
-2.25,0.01203
-2.25,0.0122382
-2.25,0.0121922
-2.25,0.012026
-2.25,0.0118378
-2.25,0.0122643
-2.25,0.0122122
-2.25,0.0120621
-2.25,0.012042
-2.25,0.0121121
-2.24,0.0124825
-2.24,0.0125185
-2.24,0.0125566
-2.24,0.0124605
-2.24,0.0123964
-2.24,0.0123504
-2.24,0.0122382
-2.24,0.0125506
-2.24,0.0125546
-2.24,0.0124144
-2.23,0.012971
-2.23,0.0126807
-2.23,0.0125145
-2.23,0.0127467
-2.23,0.0125746
-2.23,0.0127648
-2.23,0.0126507
-2.23,0.012985
-2.23,0.0124905
-2.23,0.0125846
-2.22,0.0127307
-2.22,0.0127508
-2.22,0.0129369
-2.22,0.0126587
-2.22,0.012999
-2.22,0.0128909
-2.22,0.0131752
-2.22,0.0126787
-2.22,0.0131632
-2.22,0.013001
-2.21,0.0133053
-2.21,0.0130671
-2.21,0.0132372
-2.21,0.0133073
-2.21,0.013011
-2.21,0.0133133
-2.21,0.0128729
-2.21,0.0134795
-2.21,0.0134535
-2.21,0.0133353
-2.2,0.0136356
-2.2,0.0134014
-2.2,0.0136256
-2.2,0.0136436
-2.2,0.0136817
-2.2,0.0135235
-2.2,0.0133473
-2.2,0.0134855
-2.2,0.0136396
-2.2,0.0134254
-2.19,0.0138999
-2.19,0.0137397
-2.19,0.0136216
-2.19,0.0136677
-2.19,0.0139339
-2.19,0.0136977
-2.19,0.013992
-2.19,0.013954
-2.19,0.0138619
-2.19,0.0138338
-2.18,0.0143263
-2.18,0.0140841
-2.18,0.0144805
-2.18,0.013966
-2.18,0.013958
-2.18,0.01398
-2.18,0.0145025
-2.18,0.0141862
-2.18,0.0141201
-2.18,0.0138218
-2.17,0.0147027
-2.17,0.0143964
-2.17,0.0142142
-2.17,0.0145626
-2.17,0.0146226
-2.17,0.0142122
-2.17,0.0144665
-2.17,0.0146066
-2.17,0.0142342
-2.17,0.0147427
-2.16,0.0144545
-2.16,0.0147748
-2.16,0.0147828
-2.16,0.0145405
-2.16,0.014959
-2.16,0.0149249
-2.16,0.0144605
-2.16,0.0144384
-2.16,0.0147688
-2.16,0.0147988
-2.15,0.0150831
-2.15,0.0153333
-2.15,0.0149109
-2.15,0.0152212
-2.15,0.014983
-2.15,0.0148048
-2.15,0.015013
-2.15,0.014967
-2.15,0.0151752
-2.15,0.014955
-2.14,0.0154094
-2.14,0.0152993
-2.14,0.0154494
-2.14,0.0154835
-2.14,0.0151732
-2.14,0.0155455
-2.14,0.0152813
-2.14,0.0154955
-2.14,0.0154715
-2.14,0.0154675
-2.13,0.0158498
-2.13,0.01603
-2.13,0.0158458
-2.13,0.016004
-2.13,0.015952
-2.13,0.0156577
-2.13,0.0159179
-2.13,0.0158999
-2.13,0.0159479
-2.13,0.0158178
-2.12,0.0161582
-2.12,0.015988
-2.12,0.0160661
-2.12,0.016006
-2.12,0.0162402
-2.12,0.0161782
-2.12,0.0163143
-2.12,0.0162823
-2.12,0.0161742
-2.12,0.0158198
-2.11,0.0164605
-2.11,0.0162703
-2.11,0.0165666
-2.11,0.0162082
-2.11,0.0169089
-2.11,0.0164444
-2.11,0.0166466
-2.11,0.0162603
-2.11,0.0164985
-2.11,0.0164845
-2.1,0.0168108
-2.1,0.0168929
-2.1,0.0167407
-2.1,0.0172332
-2.1,0.0166547
-2.1,0.0171071
-2.1,0.0167107
-2.1,0.0169129
-2.1,0.0168188
-2.1,0.0163343
-2.09,0.0175215
-2.09,0.0173834
-2.09,0.0167908
-2.09,0.0173674
-2.09,0.0172733
-2.09,0.0169329
-2.09,0.0170671
-2.09,0.0175896
-2.09,0.0173093
-2.09,0.0174454
-2.08,0.0176737
-2.08,0.0177137
-2.08,0.0175576
-2.08,0.017976
-2.08,0.0173874
-2.08,0.018028
-2.08,0.0177397
-2.08,0.0176176
-2.08,0.0176096
-2.08,0.0176657
-2.07,0.0180861
-2.07,0.0182583
-2.07,0.0179159
-2.07,0.0183624
-2.07,0.017976
-2.07,0.018036
-2.07,0.0182222
-2.07,0.0181862
-2.07,0.0181642
-2.07,0.0176777
-2.06,0.0187427
-2.06,0.0184625
-2.06,0.0182683
-2.06,0.0183123
-2.06,0.0183203
-2.06,0.0186607
-2.06,0.0184805
-2.06,0.0186847
-2.06,0.0184424
-2.06,0.0182462
-2.05,0.0195135
-2.05,0.0190951
-2.05,0.0190911
-2.05,0.0188529
-2.05,0.019037
-2.05,0.0186547
-2.05,0.0192873
-2.05,0.0187287
-2.05,0.019023
-2.05,0.0189129
-2.04,0.0195195
-2.04,0.0194655
-2.04,0.0192012
-2.04,0.0194955
-2.04,0.0196296
-2.04,0.0193834
-2.04,0.0192953
-2.04,0.0194094
-2.04,0.0194254
-2.04,0.0195455
-2.03,0.0197718
-2.03,0.019972
-2.03,0.0198078
-2.03,0.0197658
-2.03,0.019956
-2.03,0.0196897
-2.03,0.0200841
-2.03,0.0201702
-2.03,0.020018
-2.03,0.019962
-2.02,0.0202683
-2.02,0.0201602
-2.02,0.0207548
-2.02,0.0202683
-2.02,0.0204424
-2.02,0.0202162
-2.02,0.0205265
-2.02,0.0203604
-2.02,0.0200941
-2.02,0.0203824
-2.01,0.0204885
-2.01,0.0210531
-2.01,0.020997
-2.01,0.0206206
-2.01,0.0211351
-2.01,0.0206767
-2.01,0.0207387
-2.01,0.0205886
-2.01,0.0205465
-2.01,0.0207227
-2,0.0213994
-2,0.0216096
-2,0.0214955
-2,0.0212873
-2,0.021013
-2,0.021031
-2,0.0212753
-2,0.0212312
-2,0.0213614
-2,0.021003
-1.99,0.0221562
-1.99,0.0220721
-1.99,0.02203
-1.99,0.0218458
-1.99,0.0221001
-1.99,0.0220661
-1.99,0.0216336
-1.99,0.0218919
-1.99,0.022028
-1.99,0.0221261
-1.98,0.0223083
-1.98,0.0223283
-1.98,0.0224645
-1.98,0.022024
-1.98,0.0223984
-1.98,0.0226166
-1.98,0.0220941
-1.98,0.0221241
-1.98,0.0226486
-1.98,0.0218298
-1.97,0.0223183
-1.97,0.0228448
-1.97,0.0231291
-1.97,0.023027
-1.97,0.0234154
-1.97,0.0226807
-1.97,0.0231672
-1.97,0.022969
-1.97,0.0225806
-1.97,0.0228529
-1.96,0.0235115
-1.96,0.023023
-1.96,0.0236176
-1.96,0.0232973
-1.96,0.0236316
-1.96,0.0235215
-1.96,0.0237037
-1.96,0.0230911
-1.96,0.0232973
-1.96,0.0237257
-1.95,0.0240901
-1.95,0.0243063
-1.95,0.024042
-1.95,0.0236717
-1.95,0.0241702
-1.95,0.0237558
-1.95,0.024046
-1.95,0.0240921
-1.95,0.023988
-1.95,0.02402
-1.94,0.0244224
-1.94,0.0245465
-1.94,0.0244424
-1.94,0.0251912
-1.94,0.0245225
-1.94,0.0243483
-1.94,0.025011
-1.94,0.0245385
-1.94,0.0249289
-1.94,0.0247508
-1.93,0.0252192
-1.93,0.0251952
-1.93,0.0253313
-1.93,0.0253894
-1.93,0.024995
-1.93,0.0251952
-1.93,0.0252092
-1.93,0.0251552
-1.93,0.0253654
-1.93,0.024987
-1.92,0.025978
-1.92,0.026036
-1.92,0.0257457
-1.92,0.0256016
-1.92,0.0258559
-1.92,0.0257678
-1.92,0.0259499
-1.92,0.0257117
-1.92,0.026
-1.92,0.0258519
-1.91,0.0264645
-1.91,0.0263864
-1.91,0.0260581
-1.91,0.0269449
-1.91,0.0266386
-1.91,0.0262222
-1.91,0.0264084
-1.91,0.0267928
-1.91,0.0265806
-1.91,0.0265946
-1.9,0.0274274
-1.9,0.0271471
-1.9,0.0270731
-1.9,0.0267528
-1.9,0.0273914
-1.9,0.0274034
-1.9,0.0272492
-1.9,0.026967
-1.9,0.0272933
-1.9,0.0270611
-1.89,0.0277518
-1.89,0.0282523
-1.89,0.0275516
-1.89,0.0281682
-1.89,0.0278739
-1.89,0.0275435
-1.89,0.027974
-1.89,0.0275435
-1.89,0.0278799
-1.89,0.0275556
-1.88,0.0284104
-1.88,0.0284224
-1.88,0.0282683
-1.88,0.0283083
-1.88,0.0287167
-1.88,0.0286727
-1.88,0.0285345
-1.88,0.0283564
-1.88,0.0288829
-1.88,0.0288148
-1.87,0.0297317
-1.87,0.0294354
-1.87,0.0291291
-1.87,0.0294294
-1.87,0.0294234
-1.87,0.0294975
-1.87,0.029019
-1.87,0.0297598
-1.87,0.0295976
-1.87,0.0294454
-1.86,0.0301161
-1.86,0.0304785
-1.86,0.0305546
-1.86,0.0299219
-1.86,0.0304144
-1.86,0.0300701
-1.86,0.0304044
-1.86,0.0303323
-1.86,0.030048
-1.86,0.029998
-1.85,0.0307908
-1.85,0.0308529
-1.85,0.0311371
-1.85,0.0307447
-1.85,0.0305205
-1.85,0.031029
-1.85,0.0312993
-1.85,0.0306246
-1.85,0.0311371
-1.85,0.0309129
-1.84,0.0319119
-1.84,0.0318699
-1.84,0.0318258
-1.84,0.0317177
-1.84,0.03199
-1.84,0.0317457
-1.84,0.0319479
-1.84,0.0323944
-1.84,0.0313453
-1.84,0.0319179
-1.83,0.0329009
-1.83,0.0320541
-1.83,0.0325846
-1.83,0.031964
-1.83,0.0323243
-1.83,0.0323163
-1.83,0.0323183
