-3.11,0.00209209
-3.11,0.00194194
-3.11,0.00207207
-3.11,0.0019039
-3.11,0.002004
-3.11,0.00201201
-3.1,0.00211612
-3.1,0.00202002
-3.1,0.00214615
-3.1,0.00205405
-3.1,0.00198599
-3.1,0.00202202
-3.1,0.00211211
-3.1,0.00205005
-3.1,0.00191592
-3.1,0.00206406
-3.09,0.00217818
-3.09,0.00212813
-3.09,0.00204204
-3.09,0.00225826
-3.09,0.00214615
-3.09,0.00208008
-3.09,0.00213614
-3.09,0.00218418
-3.09,0.00225225
-3.09,0.00198799
-3.08,0.00213814
-3.08,0.00213614
-3.08,0.00206206
-3.08,0.00216216
-3.08,0.00208208
-3.08,0.00223423
-3.08,0.0021041
-3.08,0.00192793
-3.08,0.00205405
-3.08,0.00221421
-3.07,0.00227628
-3.07,0.00217618
-3.07,0.00223423
-3.07,0.00219019
-3.07,0.00206006
-3.07,0.00222422
-3.07,0.00205405
-3.07,0.00214815
-3.07,0.00234034
-3.07,0.00219219
-3.06,0.00237838
-3.06,0.00225626
-3.06,0.00227027
-3.06,0.00217818
-3.06,0.00224224
-3.06,0.00216416
-3.06,0.00214014
-3.06,0.00219219
-3.06,0.00221421
-3.06,0.00226827
-3.05,0.00235035
-3.05,0.00228228
-3.05,0.00220821
-3.05,0.00227628
-3.05,0.00237838
-3.05,0.0023043
-3.05,0.00233033
-3.05,0.0023964
-3.05,0.00235435
-3.05,0.00214815
-3.04,0.00241441
-3.04,0.00227628
-3.04,0.0024024
-3.04,0.00243243
-3.04,0.00228829
-3.04,0.00235235
-3.04,0.00226226
-3.04,0.00238038
-3.04,0.00235435
-3.04,0.00223023
-3.03,0.00233634
-3.03,0.00242042
-3.03,0.00236637
-3.03,0.00244645
-3.03,0.00231632
-3.03,0.00253053
-3.03,0.00238438
-3.03,0.00237838
-3.03,0.00245646
-3.03,0.00246246
-3.02,0.00236236
-3.02,0.00228629
-3.02,0.00244044
-3.02,0.00238238
-3.02,0.00240641
-3.02,0.00253453
-3.02,0.00240841
-3.02,0.00261061
-3.02,0.00243243
-3.02,0.00256056
-3.01,0.00245846
-3.01,0.00239039
-3.01,0.00248448
-3.01,0.00236837
-3.01,0.00255255
-3.01,0.0024044
-3.01,0.00248649
-3.01,0.00245045
-3.01,0.00247247
-3.01,0.00240641
-3,0.00261461
-3,0.00259059
-3,0.00251852
-3,0.00261461
-3,0.00250851
-3,0.00261461
-3,0.00249249
-3,0.00255255
-3,0.00236637
-3,0.00243443
-2.99,0.00257457
-2.99,0.00258258
-2.99,0.00257257
-2.99,0.00262663
-2.99,0.00255856
-2.99,0.0026006
-2.99,0.00264865
-2.99,0.00256056
-2.99,0.00259259
-2.99,0.00255455
-2.98,0.00284685
-2.98,0.00255656
-2.98,0.0027007
-2.98,0.00278078
-2.98,0.00265065
-2.98,0.00260861
-2.98,0.0026006
-2.98,0.00265666
-2.98,0.00255455
-2.98,0.00251652
-2.97,0.00260861
-2.97,0.00262663
-2.97,0.00263664
-2.97,0.00267067
-2.97,0.00264865
-2.97,0.00268268
-2.97,0.00271872
-2.97,0.0027007
-2.97,0.00277477
-2.97,0.00268669
-2.96,0.00274875
-2.96,0.00279279
-2.96,0.00258058
-2.96,0.00274875
-2.96,0.00265866
-2.96,0.00273473
-2.96,0.00270671
-2.96,0.00285085
-2.96,0.00281882
-2.96,0.00273874
-2.95,0.00273874
-2.95,0.00275475
-2.95,0.00279079
-2.95,0.00282883
-2.95,0.00271471
-2.95,0.00280681
-2.95,0.00273473
-2.95,0.00283483
-2.95,0.00266867
-2.95,0.00274074
-2.94,0.00277678
-2.94,0.0027968
-2.94,0.00283283
-2.94,0.00289289
-2.94,0.00289089
-2.94,0.00289489
-2.94,0.0029049
-2.94,0.00269469
-2.94,0.00274074
-2.94,0.00284685
-2.93,0.00295896
-2.93,0.00294695
-2.93,0.00299099
-2.93,0.0029049
-2.93,0.00285686
-2.93,0.00299099
-2.93,0.00289089
-2.93,0.00290891
-2.93,0.00285285
-2.93,0.00282683
-2.92,0.00291491
-2.92,0.00297898
-2.92,0.00304905
-2.92,0.00297097
-2.92,0.00292492
-2.92,0.00305105
-2.92,0.00294695
-2.92,0.00284084
-2.92,0.00293093
-2.92,0.00278879
-2.91,0.00306907
-2.91,0.00296296
-2.91,0.00290691
-2.91,0.00298298
-2.91,0.00303103
-2.91,0.0028989
-2.91,0.00295696
-2.91,0.00292893
-2.91,0.00307508
-2.91,0.00300701
-2.9,0.00314515
-2.9,0.00299299
-2.9,0.003003
-2.9,0.00310511
-2.9,0.00318919
-2.9,0.00317718
-2.9,0.00306907
-2.9,0.00317117
-2.9,0.00331131
-2.9,0.00298699
-2.89,0.0030971
-2.89,0.00312312
-2.89,0.00317317
-2.89,0.00322122
-2.89,0.00328128
-2.89,0.00308909
-2.89,0.00313514
-2.89,0.00324124
-2.89,0.00321722
-2.89,0.00316517
-2.88,0.00316717
-2.88,0.00315315
-2.88,0.00324725
-2.88,0.00323924
-2.88,0.00311712
-2.88,0.00311712
-2.88,0.00316917
-2.88,0.00316316
-2.88,0.0031952
-2.88,0.00318318
-2.87,0.00327728
-2.87,0.00325726
-2.87,0.00317718
-2.87,0.00332132
-2.87,0.0032993
-2.87,0.00332132
-2.87,0.00337538
-2.87,0.00328529
-2.87,0.0032032
-2.87,0.00333534
-2.86,0.0033033
-2.86,0.00337137
-2.86,0.0035035
-2.86,0.00332132
-2.86,0.00341942
-2.86,0.00325926
-2.86,0.00328929
-2.86,0.00320521
-2.86,0.00322122
-2.86,0.00336537
-2.85,0.00335936
-2.85,0.00332533
-2.85,0.00340741
-2.85,0.00344344
-2.85,0.00350751
-2.85,0.00338138
-2.85,0.00344545
-2.85,0.00357758
-2.85,0.00347147
-2.85,0.0033994
-2.84,0.00342943
-2.84,0.00359359
-2.84,0.00336336
-2.84,0.00357157
-2.84,0.00353153
-2.84,0.00362563
-2.84,0.00348749
-2.84,0.00344344
-2.84,0.00346146
-2.84,0.00355355
-2.83,0.0037998
-2.83,0.00356156
-2.83,0.00358959
-2.83,0.00351752
-2.83,0.0036036
-2.83,0.00344745
-2.83,0.00366567
-2.83,0.00346747
-2.83,0.0035956
-2.83,0.00371572
-2.82,0.00376977
-2.82,0.00383383
-2.82,0.00352753
-2.82,0.00348148
-2.82,0.00359359
-2.82,0.00354154
-2.82,0.00352753
-2.82,0.00354354
-2.82,0.00372172
-2.82,0.00361762
-2.81,0.00372573
-2.81,0.00378579
-2.81,0.0038038
-2.81,0.00362162
-2.81,0.00377578
-2.81,0.00362763
-2.81,0.00370771
-2.81,0.00370971
-2.81,0.00374374
-2.81,0.00385786
-2.8,0.00369369
-2.8,0.00382583
-2.8,0.0037958
-2.8,0.00387387
-2.8,0.0037017
-2.8,0.00388989
-2.8,0.00373574
-2.8,0.00372773
-2.8,0.00381782
-2.8,0.0038018
-2.79,0.00385986
-2.79,0.0037978
-2.79,0.00384585
-2.79,0.00381381
-2.79,0.00385385
-2.79,0.00394795
-2.79,0.00394995
-2.79,0.00395996
-2.79,0.00386186
-2.79,0.00383984
-2.78,0.00403203
-2.78,0.00396196
-2.78,0.00377578
-2.78,0.00384384
-2.78,0.00398999
-2.78,0.00402803
-2.78,0.00398398
-2.78,0.00405005
-2.78,0.00378979
-2.78,0.00399399
-2.77,0.00407007
-2.77,0.00407007
-2.77,0.00411211
-2.77,0.00393794
-2.77,0.00404404
-2.77,0.00408408
-2.77,0.00415616
-2.77,0.00403203
-2.77,0.00412813
-2.77,0.00393594
-2.76,0.0042042
-2.76,0.00411812
-2.76,0.00407207
-2.76,0.00397197
-2.76,0.00417618
-2.76,0.00411011
-2.76,0.00419419
-2.76,0.0042983
-2.76,0.00396997
-2.76,0.00421221
-2.75,0.00447648
-2.75,0.00438438
-2.75,0.00422623
-2.75,0.00428428
-2.75,0.00413814
-2.75,0.00417217
-2.75,0.00447648
-2.75,0.00424625
-2.75,0.00410811
-2.75,0.00422222
-2.74,0.00435235
-2.74,0.00431031
-2.74,0.00445445
-2.74,0.00423423
-2.74,0.00412613
-2.74,0.00424024
-2.74,0.00426627
-2.74,0.00416817
-2.74,0.00427628
-2.74,0.00438839
-2.73,0.00431632
-2.73,0.00433433
-2.73,0.00443043
-2.73,0.0044004
-2.73,0.00434034
-2.73,0.00442643
-2.73,0.00430831
-2.73,0.00422022
-2.73,0.00446046
-2.73,0.00429229
-2.72,0.00466667
-2.72,0.00468468
-2.72,0.00448849
-2.72,0.00467067
-2.72,0.00433033
-2.72,0.00432232
-2.72,0.00438438
-2.72,0.00461662
-2.72,0.00453453
-2.72,0.00442442
-2.71,0.00451451
-2.71,0.00455856
-2.71,0.00441441
-2.71,0.00459059
-2.71,0.00441241
-2.71,0.00458859
-2.71,0.00453453
-2.71,0.00467067
-2.71,0.00446647
-2.71,0.00446046
-2.7,0.00466066
-2.7,0.0046046
-2.7,0.00465465
-2.7,0.00467668
-2.7,0.00462262
-2.7,0.00463864
-2.7,0.00463063
-2.7,0.00472272
-2.7,0.00462462
-2.7,0.00468268
-2.69,0.00508509
-2.69,0.00489089
-2.69,0.00462062
-2.69,0.00475275
-2.69,0.00488689
-2.69,0.00482282
-2.69,0.00493293
-2.69,0.00491091
-2.69,0.00482482
-2.69,0.00475876
-2.68,0.00497698
-2.68,0.00490691
-2.68,0.00493093
-2.68,0.00497898
-2.68,0.00506907
-2.68,0.00476276
-2.68,0.00497297
-2.68,0.00476476
-2.68,0.00485886
-2.68,0.00486486
-2.67,0.00506907
-2.67,0.00487888
-2.67,0.00504104
-2.67,0.00511512
-2.67,0.00508909
-2.67,0.00469069
-2.67,0.00494494
-2.67,0.00513714
-2.67,0.00515716
-2.67,0.00485485
-2.66,0.00514314
-2.66,0.00503303
-2.66,0.00513914
-2.66,0.0051031
-2.66,0.00500501
-2.66,0.00507508
-2.66,0.00506106
-2.66,0.00491692
-2.66,0.00508308
-2.66,0.00511912
-2.65,0.00527728
-2.65,0.00507307
-2.65,0.0053013
-2.65,0.00522923
-2.65,0.00522923
-2.65,0.00524725
-2.65,0.00495896
-2.65,0.00512112
-2.65,0.00506306
-2.65,0.00518719
-2.64,0.00524324
-2.64,0.00548749
-2.64,0.00533534
-2.64,0.00535936
-2.64,0.00532332
-2.64,0.00527928
-2.64,0.0051011
-2.64,0.00536737
-2.64,0.00528929
-2.64,0.00520921
-2.63,0.00536336
-2.63,0.00533934
-2.63,0.00528128
-2.63,0.00526126
-2.63,0.00547347
-2.63,0.0052953
-2.63,0.00534134
-2.63,0.00530531
-2.63,0.00541542
-2.63,0.00546947
-2.62,0.00532533
-2.62,0.00542142
-2.62,0.00553954
-2.62,0.00538539
-2.62,0.00565566
-2.62,0.00547347
-2.62,0.00548148
-2.62,0.00551151
-2.62,0.00545345
-2.62,0.00554154
-2.61,0.00562963
-2.61,0.00559159
-2.61,0.00554555
-2.61,0.00570771
-2.61,0.00556957
-2.61,0.0054975
-2.61,0.00552753
-2.61,0.00571371
-2.61,0.00551752
-2.61,0.00556156
-2.6,0.00576577
-2.6,0.00586587
-2.6,0.00577978
-2.6,0.00583383
-2.6,0.00578979
-2.6,0.00592392
-2.6,0.00564164
-2.6,0.00576777
-2.6,0.00583383
-2.6,0.00550751
-2.59,0.00593193
-2.59,0.00596997
-2.59,0.00574374
-2.59,0.00591792
-2.59,0.00575976
-2.59,0.00592993
-2.59,0.00582983
-2.59,0.00596997
-2.59,0.00577377
-2.59,0.00585786
-2.58,0.00616216
-2.58,0.00605005
-2.58,0.00594795
-2.58,0.00595395
-2.58,0.006002
-2.58,0.00580981
-2.58,0.00603003
-2.58,0.00596597
-2.58,0.0058999
-2.58,0.00598999
-2.57,0.00608408
-2.57,0.006004
-2.57,0.00614014
-2.57,0.00632432
-2.57,0.00615616
-2.57,0.00614815
-2.57,0.00606406
-2.57,0.00643243
-2.57,0.006
-2.57,0.00609009
-2.56,0.00629229
-2.56,0.00605405
-2.56,0.00622022
-2.56,0.00625826
-2.56,0.00635235
-2.56,0.00619419
-2.56,0.0063003
-2.56,0.00617017
-2.56,0.00637037
-2.56,0.00625626
-2.55,0.00626426
-2.55,0.00625225
-2.55,0.00657257
-2.55,0.00633433
-2.55,0.00633834
-2.55,0.00614214
-2.55,0.00626627
-2.55,0.0065045
-2.55,0.0064965
-2.55,0.0064044
-2.54,0.00670871
-2.54,0.00634034
-2.54,0.00653053
-2.54,0.00653253
-2.54,0.00655656
-2.54,0.00665666
-2.54,0.00661261
-2.54,0.0064965
-2.54,0.00659059
-2.54,0.00646647
-2.53,0.00651451
-2.53,0.00668268
-2.53,0.00641842
-2.53,0.00646246
-2.53,0.00667668
-2.53,0.00642442
-2.53,0.00677477
-2.53,0.00684084
-2.53,0.00671071
-2.53,0.00661061
-2.52,0.0069009
-2.52,0.00696096
-2.52,0.0067047
-2.52,0.00674074
-2.52,0.00669069
-2.52,0.00674675
-2.52,0.00663864
-2.52,0.00692492
-2.52,0.00662062
-2.52,0.00684084
-2.51,0.00694494
-2.51,0.00696096
-2.51,0.00702903
-2.51,0.00688889
-2.51,0.0068969
-2.51,0.00702102
-2.51,0.00696496
-2.51,0.00686086
-2.51,0.00687888
-2.51,0.00676076
-2.5,0.00704905
-2.5,0.00716517
-2.5,0.00698699
-2.5,0.00710511
-2.5,0.00697097
-2.5,0.00711311
-2.5,0.00723323
-2.5,0.00735135
-2.5,0.00711512
-2.5,0.00694895
-2.49,0.0072993
-2.49,0.00717317
-2.49,0.00734134
-2.49,0.00702903
-2.49,0.00714915
-2.49,0.00724525
-2.49,0.00706507
-2.49,0.00724124
-2.49,0.00721722
-2.49,0.00726727
-2.48,0.00745546
-2.48,0.00736737
-2.48,0.0073033
-2.48,0.00728929
-2.48,0.00732933
-2.48,0.00722923
-2.48,0.00724925
-2.48,0.00741341
-2.48,0.00720921
-2.48,0.00735736
-2.47,0.00757558
-2.47,0.00720921
-2.47,0.00767568
-2.47,0.00765165
-2.47,0.00757157
-2.47,0.00760561
-2.47,0.00751952
-2.47,0.00752553
-2.47,0.00768769
-2.47,0.00727728
-2.46,0.0075956
-2.46,0.00761762
-2.46,0.00793794
-2.46,0.00775375
-2.46,0.00745946
-2.46,0.00741542
-2.46,0.00764364
-2.46,0.00785786
-2.46,0.0076016
-2.46,0.0077017
-2.45,0.00802202
-2.45,0.00778979
-2.45,0.00782983
-2.45,0.00763764
-2.45,0.00780981
-2.45,0.00788789
-2.45,0.00793594
-2.45,0.0079019
-2.45,0.00777978
-2.45,0.00768969
-2.44,0.00801602
-2.44,0.00816216
-2.44,0.0079019
-2.44,0.00804805
-2.44,0.00806807
-2.44,0.00817417
-2.44,0.00796196
-2.44,0.00802002
-2.44,0.00830631
-2.44,0.00815215
-2.43,0.0082042
-2.43,0.00833634
-2.43,0.00806607
-2.43,0.00832232
-2.43,0.00822422
-2.43,0.00795996
-2.43,0.00827027
-2.43,0.0082002
-2.43,0.00816016
-2.43,0.00829229
-2.42,0.00815616
-2.42,0.00834434
-2.42,0.0082963
-2.42,0.00823023
-2.42,0.00835235
-2.42,0.00860661
-2.42,0.0083023
-2.42,0.00822022
-2.42,0.00841041
-2.42,0.00834835
-2.41,0.00843043
-2.41,0.00830631
-2.41,0.00860661
-2.41,0.00853854
-2.41,0.00847648
-2.41,0.00854655
-2.41,0.0086026
-2.41,0.00822222
-2.41,0.00856456
-2.41,0.00885285
-2.4,0.00880881
-2.4,0.00867668
-2.4,0.00883483
-2.4,0.00867868
-2.4,0.00855255
-2.4,0.0088989
-2.4,0.00854254
-2.4,0.00872673
-2.4,0.00881682
-2.4,0.00893293
-2.39,0.00868468
-2.39,0.0090951
-2.39,0.00891892
-2.39,0.00897097
-2.39,0.00883083
-2.39,0.00894695
-2.39,0.00883283
-2.39,0.00911712
-2.39,0.00902503
-2.39,0.00897698
-2.38,0.00913113
-2.38,0.00902102
-2.38,0.00919319
-2.38,0.00907307
-2.38,0.00913914
-2.38,0.00913914
-2.38,0.00905706
-2.38,0.00901902
-2.38,0.00908909
-2.38,0.00915716
-2.37,0.00946346
-2.37,0.00905305
-2.37,0.00942142
-2.37,0.0091972
-2.37,0.00920921
-2.37,0.00920521
-2.37,0.00940741
-2.37,0.00923123
-2.37,0.00945546
-2.37,0.00929329
-2.36,0.00952352
-2.36,0.00955155
-2.36,0.00956757
-2.36,0.00956557
-2.36,0.00946346
-2.36,0.00941341
-2.36,0.00946346
-2.36,0.00946146
-2.36,0.00958559
-2.36,0.00970971
-2.35,0.00962963
-2.35,0.00978579
-2.35,0.0100641
-2.35,0.00988589
-2.35,0.00971572
-2.35,0.00977177
-2.35,0.00983984
-2.35,0.00975776
-2.35,0.010046
-2.35,0.00965566
-2.34,0.00996797
-2.34,0.0096977
-2.34,0.00985385
-2.34,0.0100541
-2.34,0.0101602
-2.34,0.0101782
-2.34,0.00993193
-2.34,0.0101682
-2.34,0.0100501
-2.34,0.0101341
-2.33,0.0102803
-2.33,0.0102002
-2.33,0.0102422
-2.33,0.0101622
-2.33,0.0100921
-2.33,0.00992993
-2.33,0.00992192
-2.33,0.0101982
-2.33,0.0103383
-2.33,0.0103964
-2.32,0.0103163
-2.32,0.0104344
-2.32,0.0105666
-2.32,0.0102442
-2.32,0.0104144
-2.32,0.0106747
-2.32,0.0104444
-2.32,0.0105345
-2.32,0.0104064
-2.32,0.0105686
-2.31,0.0109129
-2.31,0.0106206
-2.31,0.0106186
-2.31,0.0107447
-2.31,0.0107067
-2.31,0.0106847
-2.31,0.0107247
-2.31,0.0105746
-2.31,0.0108008
-2.31,0.0108669
-2.3,0.0108448
-2.3,0.0105125
-2.3,0.0108248
-2.3,0.0107287
-2.3,0.0106947
-2.3,0.0107808
-2.3,0.0106166
-2.3,0.0109429
-2.3,0.0108789
-2.3,0.0106967
-2.29,0.0113333
-2.29,0.0111572
-2.29,0.0110951
-2.29,0.0111892
-2.29,0.0113213
-2.29,0.0111071
-2.29,0.0108148
-2.29,0.0108749
-2.29,0.0112252
-2.29,0.0111171
-2.28,0.0111371
-2.28,0.0113834
-2.28,0.0111632
-2.28,0.0111231
-2.28,0.0112533
-2.28,0.0113113
-2.28,0.0113974
-2.28,0.0113433
-2.28,0.0113994
-2.28,0.0110791
-2.27,0.0114274
-2.27,0.0116336
-2.27,0.0115455
-2.27,0.0115916
-2.27,0.0117878
-2.27,0.0114935
-2.27,0.0113874
-2.27,0.0116316
-2.27,0.0116617
-2.27,0.0116016
-2.26,0.011956
-2.26,0.0115596
-2.26,0.01197
-2.26,0.0119419
-2.26,0.0119159
-2.26,0.0117638
-2.26,0.0117297
-2.26,0.0117558
-2.26,0.0119319
-2.26,0.0118138
-2.25,0.0121081
-2.25,0.0121061
-2.25,0.011982
-2.25,0.0121702
-2.25,0.0122703
-2.25,0.0122382
-2.25,0.0121922
-2.25,0.0117858
-2.25,0.012048
-2.25,0.0123323
-2.24,0.0125045
-2.24,0.0124004
-2.24,0.0122823
-2.24,0.0122482
-2.24,0.0122503
-2.24,0.0122062
-2.24,0.0123243
-2.24,0.0124785
-2.24,0.0124004
-2.24,0.0124204
-2.23,0.0128609
-2.23,0.0126486
-2.23,0.0127588
-2.23,0.0129269
-2.23,0.0125666
-2.23,0.0127267
-2.23,0.0125726
-2.23,0.0127467
-2.23,0.0127427
-2.23,0.0129329
-2.22,0.0128008
-2.22,0.0130591
-2.22,0.0132072
-2.22,0.0130611
-2.22,0.012981
-2.22,0.012993
-2.22,0.0130951
-2.22,0.013025
-2.22,0.0131291
-2.22,0.013023
-2.21,0.0130891
-2.21,0.0133894
-2.21,0.0132533
-2.21,0.0131311
-2.21,0.0129349
-2.21,0.0131051
-2.21,0.0135415
-2.21,0.0132392
-2.21,0.0133814
-2.21,0.0129149
-2.2,0.0136136
-2.2,0.0137558
-2.2,0.0136116
-2.2,0.0137297
-2.2,0.0136016
-2.2,0.0133854
-2.2,0.0136597
-2.2,0.0133514
-2.2,0.0136557
-2.2,0.0133654
-2.19,0.0135976
-2.19,0.013972
-2.19,0.0137958
-2.19,0.0139159
-2.19,0.0138519
-2.19,0.0136757
-2.19,0.0138639
-2.19,0.0138819
-2.19,0.0138879
-2.19,0.0140581
-2.18,0.0141101
-2.18,0.0140961
-2.18,0.014034
-2.18,0.0143944
-2.18,0.0140581
-2.18,0.0137197
-2.18,0.013972
-2.18,0.014032
-2.18,0.0142402
-2.18,0.0142002
-2.17,0.0145385
-2.17,0.0143283
-2.17,0.0145285
-2.17,0.0144184
-2.17,0.0146346
-2.17,0.0146346
-2.17,0.0148048
-2.17,0.0143644
-2.17,0.0147427
-2.17,0.0141101
-2.16,0.0146927
-2.16,0.0145145
-2.16,0.0150591
-2.16,0.015007
-2.16,0.0148048
-2.16,0.0146066
-2.16,0.0145806
-2.16,0.014991
-2.16,0.0148849
-2.16,0.0147327
-2.15,0.0148849
-2.15,0.0152593
-2.15,0.0153473
-2.15,0.0151271
-2.15,0.0154835
-2.15,0.0150931
-2.15,0.0152292
-2.15,0.0150631
-2.15,0.0149369
-2.15,0.015005
-2.14,0.0153473
-2.14,0.0152853
-2.14,0.0154094
-2.14,0.0154234
-2.14,0.0156116
-2.14,0.0158318
-2.14,0.0156577
-2.14,0.0155395
-2.14,0.0152052
-2.14,0.0156016
-2.13,0.0158258
-2.13,0.0161341
-2.13,0.015952
-2.13,0.0160921
-2.13,0.0155055
-2.13,0.0158318
-2.13,0.0155696
-2.13,0.0158138
-2.13,0.015964
-2.13,0.01598
-2.12,0.0163343
-2.12,0.0161021
-2.12,0.0162883
-2.12,0.0161321
-2.12,0.015978
-2.12,0.0158599
-2.12,0.0161061
-2.12,0.0159259
-2.12,0.016004
-2.12,0.0161421
-2.11,0.0166106
-2.11,0.0166747
-2.11,0.0163924
-2.11,0.0165666
-2.11,0.0167487
-2.11,0.0164925
-2.11,0.0167948
-2.11,0.0166527
-2.11,0.0168769
-2.11,0.0168188
-2.1,0.0167888
-2.1,0.0174174
-2.1,0.0167447
-2.1,0.016985
-2.1,0.0169189
-2.1,0.0166106
-2.1,0.0170831
-2.1,0.016957
-2.1,0.0170711
-2.1,0.0167748
-2.09,0.0172993
-2.09,0.0174795
-2.09,0.0170631
-2.09,0.0172452
-2.09,0.0172312
-2.09,0.0174354
-2.09,0.0172753
-2.09,0.0173814
-2.09,0.0171832
-2.09,0.0173894
-2.08,0.0177037
-2.08,0.0176496
-2.08,0.0177457
-2.08,0.0173674
-2.08,0.0176917
-2.08,0.0178759
-2.08,0.0174535
-2.08,0.0176496
-2.08,0.0177658
-2.08,0.0174835
-2.07,0.0181622
-2.07,0.0180561
-2.07,0.0182523
-2.07,0.0183063
-2.07,0.018
-2.07,0.0178959
-2.07,0.0181922
-2.07,0.0184344
-2.07,0.0179119
-2.07,0.0182623
-2.06,0.0185626
-2.06,0.0182903
-2.06,0.0186527
-2.06,0.0186907
-2.06,0.0183203
-2.06,0.0184344
-2.06,0.0184364
-2.06,0.0180681
-2.06,0.0184565
-2.06,0.0185606
-2.05,0.0187087
-2.05,0.018951
-2.05,0.0189369
-2.05,0.0188288
-2.05,0.019019
-2.05,0.018995
-2.05,0.0188048
-2.05,0.0187688
-2.05,0.0186787
-2.05,0.019015
-2.04,0.0195616
-2.04,0.0192913
-2.04,0.0195475
-2.04,0.0196496
-2.04,0.0198118
-2.04,0.0192172
-2.04,0.0193774
-2.04,0.019035
-2.04,0.0195616
-2.04,0.0196577
-2.03,0.019992
-2.03,0.0197457
-2.03,0.0197878
-2.03,0.0198178
-2.03,0.0199199
-2.03,0.0200961
-2.03,0.0196416
-2.03,0.0199319
-2.03,0.0196917
-2.03,0.0199019
-2.02,0.0203544
-2.02,0.0206126
-2.02,0.0204805
-2.02,0.0206266
-2.02,0.0205245
-2.02,0.0198318
-2.02,0.0204945
-2.02,0.0202543
-2.02,0.0201261
-2.02,0.020012
-2.01,0.0212252
-2.01,0.0207868
-2.01,0.0205546
-2.01,0.020993
-2.01,0.0206867
-2.01,0.0207828
-2.01,0.020993
-2.01,0.0209029
-2.01,0.0205646
-2.01,0.0206026
-2,0.0211872
-2,0.0212953
-2,0.0212713
-2,0.0211992
-2,0.0211251
-2,0.0216997
-2,0.0208088
-2,0.0210511
-2,0.021045
-2,0.0214354
-1.99,0.0222663
-1.99,0.0215395
-1.99,0.0220701
-1.99,0.0215976
-1.99,0.0215415
-1.99,0.0219319
-1.99,0.0219499
-1.99,0.0219019
-1.99,0.0216336
-1.99,0.0218939
-1.98,0.0224004
-1.98,0.0220821
-1.98,0.0226166
-1.98,0.0222603
-1.98,0.0227027
-1.98,0.0225185
-1.98,0.0220781
-1.98,0.0223844
-1.98,0.0219219
-1.98,0.0227668
-1.97,0.0230951
-1.97,0.0230811
-1.97,0.0226326
-1.97,0.0223343
-1.97,0.022989
-1.97,0.0231291
-1.97,0.0228408
-1.97,0.0231091
-1.97,0.0231692
-1.97,0.0232633
-1.96,0.0237818
-1.96,0.0234975
-1.96,0.0236697
-1.96,0.0234414
-1.96,0.0233233
-1.96,0.0235435
-1.96,0.0231151
-1.96,0.0238258
-1.96,0.0233994
-1.96,0.0233814
-1.95,0.023958
-1.95,0.0240561
-1.95,0.0241061
-1.95,0.0242943
-1.95,0.0243223
-1.95,0.0237958
-1.95,0.0238298
-1.95,0.024
-1.95,0.0237858
-1.95,0.0238458
-1.94,0.0244525
-1.94,0.0244104
-1.94,0.0244925
-1.94,0.0244545
-1.94,0.0245646
-1.94,0.0245185
-1.94,0.024951
-1.94,0.0243684
-1.94,0.0237397
-1.94,0.0247127
-1.93,0.0255135
-1.93,0.0253974
-1.93,0.0247427
-1.93,0.0251411
-1.93,0.0252432
-1.93,0.0255636
-1.93,0.0252673
-1.93,0.0251391
-1.93,0.0254815
-1.93,0.0256116
-1.92,0.0256717
-1.92,0.0254675
-1.92,0.0259079
-1.92,0.025952
-1.92,0.0258639
-1.92,0.0261902
-1.92,0.0259139
-1.92,0.0263984
-1.92,0.0257157
-1.92,0.0258839
-1.91,0.0267508
-1.91,0.0265786
-1.91,0.0267568
-1.91,0.0263303
-1.91,0.0264104
-1.91,0.0267107
-1.91,0.0268288
-1.91,0.0263123
-1.91,0.0261902
-1.91,0.0259459
-1.9,0.0271271
-1.9,0.0274795
-1.9,0.0266527
-1.9,0.0271331
-1.9,0.0267027
-1.9,0.0274775
-1.9,0.0271031
-1.9,0.027025
-1.9,0.0273834
-1.9,0.0273293
-1.89,0.0275696
-1.89,0.0279119
-1.89,0.0276436
-1.89,0.0277818
-1.89,0.0283604
-1.89,0.0277057
-1.89,0.028012
-1.89,0.0276877
-1.89,0.0282462
-1.89,0.0283644
-1.88,0.0285526
-1.88,0.0286166
-1.88,0.0287828
-1.88,0.0286046
-1.88,0.028995
-1.88,0.0283744
-1.88,0.0286927
-1.88,0.0284765
-1.88,0.0287167
-1.88,0.0291892
-1.87,0.0293173
-1.87,0.0295636
-1.87,0.0291391
-1.87,0.029035
-1.87,0.0293674
-1.87,0.0294294
-1.87,0.028977
-1.87,0.0293574
-1.87,0.0295335
-1.87,0.029011
-1.86,0.0299159
-1.86,0.03
-1.86,0.0301742
-1.86,0.0298258
-1.86,0.0297097
-1.86,0.0302162
-1.86,0.0301902
-1.86,0.0302503
-1.86,0.0302783
-1.86,0.0301922
-1.85,0.0304705
-1.85,0.0307347
-1.85,0.0306386
-1.85,0.0304224
-1.85,0.0309449
-1.85,0.030983
-1.85,0.0306066
-1.85,0.0307508
-1.85,0.030961
-1.85,0.0307628
-1.84,0.0316276
-1.84,0.0313514
-1.84,0.0317638
-1.84,0.0313594
-1.84,0.0316116
-1.84,0.0321001
-1.84,0.0314595
-1.84,0.0318338
-1.84,0.0314615
-1.84,0.0323504
-1.83,0.0325345
-1.83,0.0323343
-1.83,0.0322222
-1.83,0.0326727
-1.83,0.0322883
